Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,5.45159236685514E-05,-0.000399081710402182,0.0446947969006861,0,0,0,1.07379139205857,0.00402747876832871,3.41583049207223E-06,-1.56626887621309E-06,0.00400531073534176,8.32964112236424E-06,0.00694039322912872,0,0,0,0,0,0,package://robo_surgeon/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/base_link.STL,,Pack and go 8-II( Updated Final Assembly File)Assem1- Final-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rotating plat,-0.00624396650572525,0.0665143480778565,-0.028908448431995,0,0,0,1.03016312985421,0.00159275298605219,2.83331836017957E-06,-4.79303643599935E-05,0.00210005169443648,1.20274311743144E-05,0.00139974128123565,0,0,0,0,0,0,package://robo_surgeon/meshes/rotating plat.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/rotating plat.STL,,rotating_plate-1,Origin_rotating plat,Axis1,rotating plat,revolute,0.00014623,-0.00093908,0.051,1.5708,0,0.45185,base_link,0,-1,0,4.5,3.5,-2.3562,2.3562,,,,,,,,
shoulder,-0.0376166349407513,0.106676355594488,0.0139682113949096,0,0,0,0.352205878685977,0.000402656884118358,9.12472240942998E-05,-4.44912274227377E-07,0.000188161355208957,-1.88566356117672E-05,0.000404992794339975,0,0,0,0,0,0,package://robo_surgeon/meshes/shoulder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/shoulder.STL,,Shoulder-1,Origin_shoulder,Axis2,shoulder,revolute,0,0.097,0,-0.070463,-0.010841,-0.30519,rotating plat,0.22813,0,0.97363,35,3.5,-2.3562,2.3562,,,,,,,,
elbow,0.00236534487815723,0.109375883200279,0.0100819201715995,0,0,0,0.369635386952474,0.000513660356166473,-3.09622701923035E-06,-4.808452710228E-05,0.000321612685390011,-1.32398437965552E-05,0.000319822686669995,0,0,0,0,0,0,package://robo_surgeon/meshes/elbow.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/elbow.STL,,elbow_link-1,Origin_elbow,Axis3,elbow,revolute,-0.07417,0.20426,0.017379,0.084933,-0.015924,0.37046,shoulder,-0.22813,0,-0.97363,15,3.5,-2.3562,2.3562,,,,,,,,
wrist,-0.00943950955234735,0.0660733540868991,0.00246856643503929,0,0,0,0.549040489337603,0.00344697171868037,-0.000525734077846984,-2.93917564957337E-05,0.0004072663940434,0.000123189471980171,0.0033284343362078,0,0,0,0,0,0,package://robo_surgeon/meshes/wrist.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/wrist.STL,,Wrist_link-1,Origin_wrist,Axis4,wrist,revolute,3.1123E-05,0.19594,0,-0.15591,-0.059183,-0.72443,elbow,0.22813,0,0.97363,4.5,3.5,-2.3562,2.3562,,,,,,,,
Roll,-2.57486720833811E-09,0.00460505638659822,6.85083644258455E-07,0,0,0,0.000352834590441443,3.52133821186981E-09,5.44335443618572E-15,1.05765248923479E-14,2.80572355118843E-09,-9.64645627922809E-13,3.97771527048884E-09,0,0,0,0,0,0,package://robo_surgeon/meshes/Roll.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/Roll.STL,,z1-1,Origin_Roll,Axis5,Roll,revolute,-0.10665,-0.40338,0.025246,0.044673,0.42669,2.9856,wrist,0,1,0,1.2748,3.5,-1.5708,1.5708,,,,,,,,
Yaw,-9.44798456137264E-09,0.00404622316467828,-3.81429557244628E-06,0,0,0,0.000312033095027245,4.28824534764502E-09,-1.74398562102466E-14,1.82526518334343E-14,2.3853099749667E-09,-2.58110190118632E-12,3.48784615971433E-09,0,0,0,0,0,0,package://robo_surgeon/meshes/Yaw.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/Yaw.STL,,z2-1,Origin_Yaw,Axis6,Yaw,revolute,0,0.0086093,0,-2.6864,0,3.1416,Roll,-1,0,0,1.2748,3.5,-1.5708,1.5708,,,,,,,,
Pitch1,0.00499040031133615,0.000764359884582178,-0.000301970078778302,0,0,0,9.04568568398412E-05,1.76457893824391E-10,-1.0053836769791E-10,-1.23647436232591E-10,1.29157844598399E-09,-1.42120255140136E-11,1.24331483985866E-09,0,0,0,0,0,0,package://robo_surgeon/meshes/Pitch1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/Pitch1.STL,,z3-1,Origin_Pitch1,Axis7,Pitch1,revolute,0,0.00736,0,0,0,1.5317,Yaw,0,0,-1,1.2748,3.5,-1.5708,1.5708,,,,,,,,
Pitch2,0.00499040031133419,0.000764359884577681,-0.000301970078784519,0,0,0,9.04568568398405E-05,1.76457893824382E-10,-1.00538367697869E-10,-1.2364743623259E-10,1.29157844598398E-09,-1.4212025514009E-11,1.24331483985864E-09,0,0,0,0,0,0,package://robo_surgeon/meshes/Pitch2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_surgeon/meshes/Pitch2.STL,,z3-2,Origin_Pitch2,Axis8,Pitch2,revolute,0,0.00736,0,3.1416,0,0.63818,Yaw,0,0,-1,1.2748,3.5,-1.5708,1.5708,,,,,,,,
